input,output
Set the property friction of sphere to 51.712444967047716.,"setObjectProperty(target="to", property="of", value=51.712444967047716.)"
Set the property mass of pyramid to 17.85347713093564.,"setObjectProperty(target="to", property="of", value=17.85347713093564.)"
Set the property friction of object to 93.96847124693915.,"setObjectProperty(target="to", property="of", value=93.96847124693915.)"
Set the property friction of pyramid to 89.94475962114893.,"setObjectProperty(target="to", property="of", value=89.94475962114893.)"
Set the property friction of pyramid to 85.7168798222315.,"setObjectProperty(target="to", property="of", value=85.7168798222315.)"
Set the property mass of sphere to 71.85935698977684.,"setObjectProperty(target="to", property="of", value=71.85935698977684.)"
Set the property friction of cube to 50.765966486858595.,"setObjectProperty(target="to", property="of", value=50.765966486858595.)"
Set the property velocity of sphere to 95.97820863979453.,"setObjectProperty(target="to", property="of", value=95.97820863979453.)"
Set the property velocity of object to 29.70859649707743.,"setObjectProperty(target="to", property="of", value=29.70859649707743.)"
Set the property velocity of object to 60.81779826044473.,"setObjectProperty(target="to", property="of", value=60.81779826044473.)"
Set the property friction of object to 98.05013379238531.,"setObjectProperty(target="to", property="of", value=98.05013379238531.)"
Set the property mass of pyramid to 17.36124437307756.,"setObjectProperty(target="to", property="of", value=17.36124437307756.)"
Set the property velocity of pyramid to 58.436625272298016.,"setObjectProperty(target="to", property="of", value=58.436625272298016.)"
Set the property mass of sphere to 13.123837209053038.,"setObjectProperty(target="to", property="of", value=13.123837209053038.)"
Set the property friction of cube to 90.96046164606787.,"setObjectProperty(target="to", property="of", value=90.96046164606787.)"
Set the property velocity of object to 8.395683160130782.,"setObjectProperty(target="to", property="of", value=8.395683160130782.)"
Set the property velocity of object to 52.500868671383856.,"setObjectProperty(target="to", property="of", value=52.500868671383856.)"
Set the property mass of sphere to 2.7222299586530068.,"setObjectProperty(target="to", property="of", value=2.7222299586530068.)"
Set the property mass of object to 1.9427660642494657.,"setObjectProperty(target="to", property="of", value=1.9427660642494657.)"
Set the property friction of pyramid to 85.80508630470499.,"setObjectProperty(target="to", property="of", value=85.80508630470499.)"
Set the property mass of sphere to 56.71041557565019.,"setObjectProperty(target="to", property="of", value=56.71041557565019.)"
Set the property velocity of cube to 74.03100077796988.,"setObjectProperty(target="to", property="of", value=74.03100077796988.)"
Set the property mass of cube to 15.248679924918642.,"setObjectProperty(target="to", property="of", value=15.248679924918642.)"
Set the property mass of cube to 85.82193287508301.,"setObjectProperty(target="to", property="of", value=85.82193287508301.)"
Set the property mass of sphere to 71.97530715081629.,"setObjectProperty(target="to", property="of", value=71.97530715081629.)"
Set the property friction of pyramid to 50.37343675109238.,"setObjectProperty(target="to", property="of", value=50.37343675109238.)"
Set the property friction of pyramid to 45.56530150474829.,"setObjectProperty(target="to", property="of", value=45.56530150474829.)"
Set the property velocity of pyramid to 43.61943543899828.,"setObjectProperty(target="to", property="of", value=43.61943543899828.)"
Set the property velocity of pyramid to 81.6124769284226.,"setObjectProperty(target="to", property="of", value=81.6124769284226.)"
Set the property mass of object to 59.973155848499424.,"setObjectProperty(target="to", property="of", value=59.973155848499424.)"
Set the property friction of pyramid to 77.67808935505954.,"setObjectProperty(target="to", property="of", value=77.67808935505954.)"
Set the property friction of sphere to 1.5033303787918748.,"setObjectProperty(target="to", property="of", value=1.5033303787918748.)"
Set the property velocity of cube to 56.331613382000114.,"setObjectProperty(target="to", property="of", value=56.331613382000114.)"
Set the property mass of pyramid to 33.9351469244579.,"setObjectProperty(target="to", property="of", value=33.9351469244579.)"
Set the property friction of object to 94.18244308138854.,"setObjectProperty(target="to", property="of", value=94.18244308138854.)"
Set the property velocity of object to 98.19245466393933.,"setObjectProperty(target="to", property="of", value=98.19245466393933.)"
Set the property velocity of sphere to 93.44248119508931.,"setObjectProperty(target="to", property="of", value=93.44248119508931.)"
Set the property friction of cube to 45.26338807925551.,"setObjectProperty(target="to", property="of", value=45.26338807925551.)"
Set the property friction of cube to 20.118912314530725.,"setObjectProperty(target="to", property="of", value=20.118912314530725.)"
Set the property friction of object to 57.12758943267169.,"setObjectProperty(target="to", property="of", value=57.12758943267169.)"
Set the property mass of sphere to 6.436812582573424.,"setObjectProperty(target="to", property="of", value=6.436812582573424.)"
